,Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
3274,Other Middle East,2019,0,0,0,1,0,2,0,1
3275,Other Northern Africa,1965,0,0,0,0,0,0,0,0
3276,Other Northern Africa,1966,0,0,0,0,0,0,0,0
3277,Other Northern Africa,1967,0,0,0,0,0,0,0,0
3278,Other Northern Africa,1968,0,0,0,0,0,0,0,0
3279,Other Northern Africa,1969,0,0,0,0,0,0,0,0
3280,Other Northern Africa,1970,0,0,0,0,0,0,0,0
3281,Other Northern Africa,1971,0,0,0,0,0,0,0,0
3282,Other Northern Africa,1972,0,0,0,0,0,0,0,0
3283,Other Northern Africa,1973,0,0,0,0,0,0,0,0
3284,Other Northern Africa,1974,0,0,0,0,0,0,0,0
3285,Other Northern Africa,1975,0,0,0,0,0,0,0,0
3286,Other Northern Africa,1976,0,0,0,0,0,0,0,0
3287,Other Northern Africa,1977,0,0,0,0,0,0,0,0
3288,Other Northern Africa,1978,0,0,0,0,0,0,0,0
3289,Other Northern Africa,1979,0,0,0,0,0,0,0,0
3290,Other Northern Africa,1980,0,0,0,0,0,0,0,0
3291,Other Northern Africa,1981,0,0,0,0,0,0,0,0
3292,Other Northern Africa,1982,0,0,0,0,0,0,0,0
3293,Other Northern Africa,1983,0,0,0,0,0,0,0,0
3294,Other Northern Africa,1984,0,0,0,0,0,0,0,0
3295,Other Northern Africa,1985,0,0,0,0,0,0,0,0
3296,Other Northern Africa,1986,0,0,0,0,0,0,0,0
3297,Other Northern Africa,1987,0,0,0,0,0,0,0,0
3298,Other Northern Africa,1988,0,0,0,0,0,0,0,0
3299,Other Northern Africa,1989,0,0,0,0,0,0,0,0
3300,Other Northern Africa,1990,0,0,0,0,0,0,0,0
3301,Other Northern Africa,1991,0,0,0,0,0,0,0,0
3302,Other Northern Africa,1992,0,0,0,0,0,0,0,0
3303,Other Northern Africa,1993,0,0,0,0,0,0,0,0
3304,Other Northern Africa,1994,0,0,0,0,0,0,0,0
3305,Other Northern Africa,1995,0,0,0,0,0,0,0,0
3306,Other Northern Africa,1996,0,0,0,0,0,0,0,0
3307,Other Northern Africa,1997,0,0,0,0,0,0,0,0
3308,Other Northern Africa,1998,0,0,0,0,0,0,0,0
3309,Other Northern Africa,1999,0,0,0,0,0,0,0,0
3310,Other Northern Africa,2000,0,0,0,0,0,0,0,0
3311,Other Northern Africa,2001,0,0,0,0,0,0,0,0
3312,Other Northern Africa,2002,0,0,0,0,0,0,0,0
3313,Other Northern Africa,2003,0,0,0,0,0,0,0,0
3314,Other Northern Africa,2004,0,0,0,0,0,0,0,0
3315,Other Northern Africa,2005,0,0,0,0,0,0,0,0
3316,Other Northern Africa,2006,0,0,0,0,0,0,0,0
3317,Other Northern Africa,2007,0,0,0,0,0,0,0,0
3318,Other Northern Africa,2008,0,0,0,0,0,0,0,0
3319,Other Northern Africa,2009,0,0,0,0,0,0,0,0
3320,Other Northern Africa,2010,0,0,0,0,0,0,0,0
3321,Other Northern Africa,2011,0,0,0,0,0,0,0,0
3322,Other Northern Africa,2012,0,0,0,0,0,0,0,0
3323,Other Northern Africa,2013,0,0,0,0,0,0,0,0
3324,Other Northern Africa,2014,0,0,0,0,0,0,0,0
3325,Other Northern Africa,2015,0,0,0,0,0,0,0,0
3326,Other Northern Africa,2016,0,0,0,0,0,0,0,0
3327,Other Northern Africa,2017,0,0,0,0,0,0,0,0
3328,Other Northern Africa,2018,0,0,0,0,0,0,0,0
3329,Other Northern Africa,2019,0,0,0,0,0,0,0,0
3330,Other South America,1965,0,0,0,1,0,0,0,0
3331,Other South America,1966,0,0,0,2,0,0,0,0
3332,Other South America,1967,0,0,0,2,0,0,0,0
3333,Other South America,1968,0,0,0,2,0,0,0,0
3334,Other South America,1969,0,0,0,2,0,0,0,0
3335,Other South America,1970,0,0,0,3,0,0,0,0
3336,Other South America,1971,0,0,0,3,0,0,0,0
3337,Other South America,1972,0,0,0,3,0,0,0,0
3338,Other South America,1973,0,0,0,3,0,0,0,0
3339,Other South America,1974,0,0,0,3,0,0,0,0
3340,Other South America,1975,0,0,0,3,0,0,0,0
3341,Other South America,1976,0,0,0,3,0,0,0,0
3342,Other South America,1977,0,0,0,3,0,0,0,0
3343,Other South America,1978,0,0,0,4,0,0,0,0
3344,Other South America,1979,0,0,0,3,0,0,0,0
3345,Other South America,1980,0,0,0,5,0,0,0,0
3346,Other South America,1981,0,0,0,5,0,0,0,0
3347,Other South America,1982,0,0,0,5,0,0,0,0
3348,Other South America,1983,0,0,0,6,0,0,0,0
3349,Other South America,1984,0,0,0,7,0,0,0,0
3350,Other South America,1985,0,0,0,10,0,0,0,0
3351,Other South America,1986,0,0,0,18,0,0,0,0
3352,Other South America,1987,0,0,0,24,0,0,0,0
3353,Other South America,1988,0,0,0,25,0,0,0,0
3354,Other South America,1989,0,0,0,29,0,0,0,0
3355,Other South America,1990,0,0,0,34,0,0,0,0
3356,Other South America,1991,0,0,0,36,0,0,0,0
3357,Other South America,1992,0,0,0,36,0,0,0,0
3358,Other South America,1993,0,0,0,40,0,0,0,0
3359,Other South America,1994,0,0,0,45,0,0,0,0
3360,Other South America,1995,0,0,0,50,0,0,0,0
3361,Other South America,1996,0,0,0,53,0,0,0,0
3362,Other South America,1997,0,0,0,60,0,0,0,0
3363,Other South America,1998,0,0,0,63,0,0,0,0
3364,Other South America,1999,0,0,0,60,0,0,0,0
3365,Other South America,2000,0,0,0,63,0,0,0,0
3366,Other South America,2001,0,0,0,58,0,0,0,0
3367,Other South America,2002,0,0,0,61,0,0,0,0
3368,Other South America,2003,0,0,0,63,0,0,0,0
3369,Other South America,2004,0,0,0,60,0,0,0,0
3370,Other South America,2005,0,0,0,60,0,0,0,0
3371,Other South America,2006,0,0,0,60,0,0,0,0
3372,Other South America,2007,0,0,0,65,0,0,0,0
3373,Other South America,2008,0,0,1,63,0,0,0,0
3374,Other South America,2009,0,0,1,63,0,0,0,0
3375,Other South America,2010,0,0,1,66,0,0,0,0
3376,Other South America,2011,0,0,1,68,0,0,0,0
3377,Other South America,2012,0,0,1,69,0,0,0,0
3378,Other South America,2013,0,0,1,72,0,0,0,0
3379,Other South America,2014,0,0,2,68,0,0,0,0
3380,Other South America,2015,0,0,2,67,0,0,2,0
3381,Other South America,2016,0,0,2,74,0,0,3,0
3382,Other South America,2017,0,0,2,70,0,0,3,0
3383,Other South America,2018,0,0,2,69,0,0,4,0
3384,Other South America,2019,0,0,2,62,0,0,4,0
3385,Other Southern Africa,1965,0,0,0,0,0,0,0,0
3386,Other Southern Africa,1966,0,0,0,0,0,0,0,0
3387,Other Southern Africa,1967,0,0,0,0,0,0,0,0
3388,Other Southern Africa,1968,0,0,0,0,0,0,0,0
3389,Other Southern Africa,1969,0,0,0,0,0,0,0,0
3390,Other Southern Africa,1970,0,0,0,0,0,0,0,0
3391,Other Southern Africa,1971,0,0,0,0,0,0,0,0
3392,Other Southern Africa,1972,0,0,0,0,0,0,0,0
3393,Other Southern Africa,1973,0,0,0,0,0,0,0,0
3394,Other Southern Africa,1974,0,0,0,0,0,0,0,0
3395,Other Southern Africa,1975,0,0,0,0,0,0,0,0
3396,Other Southern Africa,1976,0,0,0,0,0,0,0,0
3397,Other Southern Africa,1977,0,0,0,0,0,0,0,0
3398,Other Southern Africa,1978,0,0,0,1,0,0,0,0
3399,Other Southern Africa,1979,0,0,0,1,0,0,0,0
3400,Other Southern Africa,1980,0,0,0,1,0,0,0,0
3401,Other Southern Africa,1981,0,0,0,1,0,0,0,0
3402,Other Southern Africa,1982,0,0,0,1,0,0,0,0
3403,Other Southern Africa,1983,0,0,0,1,0,0,0,0
3404,Other Southern Africa,1984,0,0,0,1,0,0,0,0
3405,Other Southern Africa,1985,0,0,0,1,0,0,0,0
3406,Other Southern Africa,1986,0,0,0,1,0,0,0,0
3407,Other Southern Africa,1987,0,0,0,1,0,0,0,0
3408,Other Southern Africa,1988,0,0,0,1,0,0,0,0
3409,Other Southern Africa,1989,0,0,0,1,0,0,0,0
3410,Other Southern Africa,1990,0,0,0,1,0,0,0,0
3411,Other Southern Africa,1991,0,0,0,1,0,0,0,0
3412,Other Southern Africa,1992,0,0,0,1,0,0,0,0
3413,Other Southern Africa,1993,0,0,0,1,0,0,0,0
3414,Other Southern Africa,1994,0,0,0,0,0,0,0,0
3415,Other Southern Africa,1995,0,0,0,1,0,0,0,0
3416,Other Southern Africa,1996,0,0,0,1,0,0,0,0
3417,Other Southern Africa,1997,0,0,0,0,0,0,0,0
3418,Other Southern Africa,1998,0,0,0,1,0,0,0,0
3419,Other Southern Africa,1999,0,0,0,1,0,0,0,0
3420,Other Southern Africa,2000,0,0,0,1,0,0,0,0
3421,Other Southern Africa,2001,0,0,0,1,0,0,0,0
3422,Other Southern Africa,2002,0,0,0,2,0,0,0,0
3423,Other Southern Africa,2003,0,0,0,1,0,0,0,0
3424,Other Southern Africa,2004,0,0,0,1,0,0,0,0
3425,Other Southern Africa,2005,0,0,0,2,0,0,0,0
3426,Other Southern Africa,2006,0,0,0,2,0,0,0,0
3427,Other Southern Africa,2007,0,0,0,2,0,0,0,0
3428,Other Southern Africa,2008,0,0,0,2,0,0,0,0
3429,Other Southern Africa,2009,0,0,0,2,0,0,0,0
3430,Other Southern Africa,2010,0,0,0,2,0,0,0,0
3431,Other Southern Africa,2011,0,0,0,2,0,0,0,0
3432,Other Southern Africa,2012,0,0,0,2,0,0,0,0
3433,Other Southern Africa,2013,0,0,0,2,0,0,0,0
3434,Other Southern Africa,2014,0,0,0,2,0,0,0,0
3435,Other Southern Africa,2015,0,0,0,2,0,0,0,0
3436,Other Southern Africa,2016,0,0,0,1,0,0,0,0
3437,Other Southern Africa,2017,0,0,0,2,0,0,0,0
3438,Other Southern Africa,2018,0,0,0,1,0,0,0,0
3439,Other Southern Africa,2019,0,0,0,1,0,0,0,0
3440,Pakistan,1965,0,0,0,2,0,0,0,0
3441,Pakistan,1966,0,0,0,2,0,0,0,0
3442,Pakistan,1967,0,0,0,2,0,0,0,0
3443,Pakistan,1968,0,0,0,3,0,0,0,0
3444,Pakistan,1969,0,0,0,3,0,0,0,0
3445,Pakistan,1970,0,0,0,2,0,0,0,0
3446,Pakistan,1971,0,0,0,3,0,0,0,0
3447,Pakistan,1972,0,0,0,4,0,0,0,0
3448,Pakistan,1973,0,0,0,4,0,0,0,0
3449,Pakistan,1974,0,0,0,4,0,0,0,0
3450,Pakistan,1975,0,0,0,4,0,0,0,0
3451,Pakistan,1976,0,0,0,5,0,0,0,0
3452,Pakistan,1977,0,0,0,6,0,0,0,0
3453,Pakistan,1978,0,0,0,7,0,0,0,0
3454,Pakistan,1979,0,0,0,8,0,0,0,0
3455,Pakistan,1980,0,0,0,8,0,0,0,0
3456,Pakistan,1981,0,0,0,9,0,0,0,0
3457,Pakistan,1982,0,0,0,10,0,0,0,0
3458,Pakistan,1983,0,0,0,12,0,0,0,0
3459,Pakistan,1984,0,0,0,12,0,0,0,0
3460,Pakistan,1985,0,0,0,13,0,0,0,0
3461,Pakistan,1986,0,0,0,12,0,0,0,0
3462,Pakistan,1987,0,0,0,16,0,0,0,0
3463,Pakistan,1988,0,0,0,17,0,0,0,0
3464,Pakistan,1989,0,0,0,17,0,0,0,0
3465,Pakistan,1990,0,0,0,17,0,0,0,0
3466,Pakistan,1991,0,0,0,18,0,0,0,0
3467,Pakistan,1992,0,0,0,19,0,0,0,0
3468,Pakistan,1993,0,0,0,21,0,0,0,0
3469,Pakistan,1994,0,0,0,21,0,0,0,0
3470,Pakistan,1995,0,0,0,22,0,0,0,0
3471,Pakistan,1996,0,0,0,24,0,0,0,0
3472,Pakistan,1997,0,0,0,18,0,0,0,0
3473,Pakistan,1998,0,0,0,24,0,0,0,0
3474,Pakistan,1999,0,0,0,21,0,0,0,0
3475,Pakistan,2000,0,0,0,17,0,0,0,0
3476,Pakistan,2001,0,0,0,18,2,0,0,0
3477,Pakistan,2002,0,0,0,20,1,0,0,0
3478,Pakistan,2003,0,0,1,24,1,0,0,0
3479,Pakistan,2004,0,1,1,26,2,0,0,0
3480,Pakistan,2005,0,1,0,30,2,0,0,0
3481,Pakistan,2006,0,1,0,30,2,0,0,0
3482,Pakistan,2007,0,1,0,31,2,0,0,0
3483,Pakistan,2008,0,1,0,27,1,0,0,0
3484,Pakistan,2009,0,1,0,28,2,0,0,0
3485,Pakistan,2010,0,1,0,29,2,0,0,0
3486,Pakistan,2011,0,1,0,30,3,0,0,0
3487,Pakistan,2012,0,1,0,10,2,0,0,0
3488,Pakistan,2013,0,1,0,49,7,0,0,0
3489,Pakistan,2014,0,1,0,32,4,0,0,0
3490,Pakistan,2015,0,1,0,32,4,0,0,1
3491,Pakistan,2016,0,1,0,34,5,0,1,1
3492,Pakistan,2017,0,1,0,30,7,0,2,1
3493,Pakistan,2018,0,1,0,29,9,1,3,1
3494,Pakistan,2019,0,1,0,35,9,1,4,0
3495,Peru,1965,0,0,0,2,0,0,0,0
3496,Peru,1966,0,0,0,2,0,0,0,0
3497,Peru,1967,0,0,0,3,0,0,0,0
3498,Peru,1968,0,0,0,3,0,0,0,0
3499,Peru,1969,0,0,0,3,0,0,0,0
3500,Peru,1970,0,0,0,3,0,0,0,0
3501,Peru,1971,0,0,0,4,0,0,0,0
3502,Peru,1972,0,0,0,4,0,0,0,0
3503,Peru,1973,0,0,0,4,0,0,0,0
3504,Peru,1974,0,0,0,5,0,0,0,0
3505,Peru,1975,0,0,0,5,0,0,0,0
3506,Peru,1976,0,0,0,5,0,0,0,0
3507,Peru,1977,0,0,0,6,0,0,0,0
3508,Peru,1978,0,0,0,6,0,0,0,0
3509,Peru,1979,0,0,0,6,0,0,0,0
3510,Peru,1980,0,0,0,7,0,0,0,0
3511,Peru,1981,0,0,0,7,0,0,0,0
3512,Peru,1982,0,0,0,8,0,0,0,0
3513,Peru,1983,0,0,0,8,0,0,0,0
3514,Peru,1984,0,0,0,8,0,0,0,0
3515,Peru,1985,0,0,0,9,0,0,0,0
3516,Peru,1986,0,0,0,10,0,0,0,0
3517,Peru,1987,0,0,0,10,0,0,0,0
3518,Peru,1988,0,0,0,10,0,0,0,0
3519,Peru,1989,0,0,0,10,0,0,0,0
3520,Peru,1990,0,0,0,10,0,0,0,0
3521,Peru,1991,0,0,0,11,0,0,0,0
3522,Peru,1992,0,0,0,9,0,0,0,0
3523,Peru,1993,0,0,0,11,0,0,0,0
3524,Peru,1994,0,0,0,12,0,0,0,0
3525,Peru,1995,0,0,0,12,0,0,0,0
3526,Peru,1996,0,0,0,13,0,0,0,0
3527,Peru,1997,0,0,0,13,0,0,0,0
3528,Peru,1998,0,0,0,13,0,0,0,0
3529,Peru,1999,0,0,0,14,0,0,0,0
3530,Peru,2000,0,0,0,16,0,0,0,0
3531,Peru,2001,0,0,0,17,0,0,0,0
3532,Peru,2002,0,0,0,18,0,0,0,0
3533,Peru,2003,0,0,0,18,0,0,0,0
3534,Peru,2004,0,0,0,17,0,0,0,0
3535,Peru,2005,0,0,0,17,0,0,0,0
3536,Peru,2006,0,0,0,19,0,0,0,0
3537,Peru,2007,0,0,0,19,0,0,0,0
3538,Peru,2008,0,0,0,19,0,0,0,0
3539,Peru,2009,0,0,0,19,0,0,0,0
3540,Peru,2010,0,0,0,20,0,0,0,0
3541,Peru,2011,0,0,0,21,0,0,0,0
3542,Peru,2012,0,0,0,22,0,0,0,0
3543,Peru,2013,0,0,0,22,0,0,0,0
3544,Peru,2014,0,0,1,22,0,0,0,0
3545,Peru,2015,0,0,0,23,0,0,0,0
3546,Peru,2016,0,0,0,23,0,0,1,0
3547,Peru,2017,0,0,1,29,0,0,1,0
3548,Peru,2018,0,0,1,30,0,0,1,0
3549,Peru,2019,0,0,1,31,0,0,1,0
3550,Philippines,1965,0,0,0,1,0,0,0,0
3551,Philippines,1966,0,0,0,1,0,0,0,0
3552,Philippines,1967,0,0,0,1,0,0,0,0
3553,Philippines,1968,0,0,0,1,0,0,0,0
3554,Philippines,1969,0,0,0,1,0,0,0,0
3555,Philippines,1970,0,0,0,2,0,0,0,0
3556,Philippines,1971,0,0,0,1,0,0,0,0
3557,Philippines,1972,0,0,0,2,0,0,0,0
3558,Philippines,1973,0,0,0,2,0,0,0,0
3559,Philippines,1974,0,0,0,2,0,0,0,0
3560,Philippines,1975,0,0,0,2,0,0,0,0
3561,Philippines,1976,0,0,0,2,0,0,0,0
3562,Philippines,1977,0,0,0,2,0,0,0,0
3563,Philippines,1978,0,0,0,2,0,0,0,0
3564,Philippines,1979,0,0,0,2,0,0,0,0
3565,Philippines,1980,0,0,2,3,0,0,0,0
3566,Philippines,1981,0,0,3,3,0,0,0,0
3567,Philippines,1982,0,0,3,3,0,0,0,0
3568,Philippines,1983,0,0,4,3,0,0,0,0
3569,Philippines,1984,0,0,5,5,0,0,0,0
3570,Philippines,1985,0,0,5,5,0,0,0,0
3571,Philippines,1986,0,0,5,6,0,0,0,0
3572,Philippines,1987,0,0,4,5,0,0,0,0
3573,Philippines,1988,0,0,5,6,0,0,0,0
3574,Philippines,1989,0,0,5,6,0,0,0,0
3575,Philippines,1990,0,0,5,6,0,0,0,0
3576,Philippines,1991,0,0,5,5,0,0,0,0
3577,Philippines,1992,0,0,5,4,0,0,0,0
3578,Philippines,1993,0,0,5,5,0,0,0,0
3579,Philippines,1994,0,0,6,5,0,0,0,0
3580,Philippines,1995,0,0,6,6,0,0,0,0
3581,Philippines,1996,0,0,6,7,0,0,0,0
3582,Philippines,1997,0,0,7,6,0,0,0,0
3583,Philippines,1998,0,0,8,5,0,0,0,0
3584,Philippines,1999,0,0,10,7,0,0,0,0
3585,Philippines,2000,0,0,11,7,0,0,0,0
3586,Philippines,2001,0,0,10,7,0,0,0,0
3587,Philippines,2002,0,0,10,7,0,0,0,0
3588,Philippines,2003,0,0,9,7,0,0,0,0
3589,Philippines,2004,0,0,10,8,0,0,0,0
3590,Philippines,2005,0,0,9,8,0,0,0,0
3591,Philippines,2006,0,0,10,9,0,0,0,0
3592,Philippines,2007,0,0,10,8,0,0,0,0
3593,Philippines,2008,0,0,10,9,0,0,0,0
3594,Philippines,2009,0,0,10,9,0,0,0,0
3595,Philippines,2010,0,0,9,7,0,0,0,0
3596,Philippines,2011,0,0,10,9,0,0,0,0
3597,Philippines,2012,0,0,10,10,0,0,0,0
3598,Philippines,2013,0,0,9,10,0,0,0,0
3599,Philippines,2014,0,0,10,9,0,0,0,0
3600,Philippines,2015,0,0,11,8,0,0,0,0
3601,Philippines,2016,0,0,11,8,0,1,0,0
3602,Philippines,2017,0,0,11,9,0,1,1,0
3603,Philippines,2018,0,0,11,9,0,1,1,0
3604,Philippines,2019,0,0,11,9,0,1,1,0
3605,Poland,1965,2,0,0,0,0,0,0,0
3606,Poland,1966,2,0,0,0,0,0,0,0
3607,Poland,1967,2,0,0,0,0,0,0,0
3608,Poland,1968,2,0,0,1,0,0,0,0
3609,Poland,1969,2,0,0,0,0,0,0,0
3610,Poland,1970,2,0,0,1,0,0,0,0
3611,Poland,1971,3,0,0,1,0,0,0,0
3612,Poland,1972,3,0,0,1,0,0,0,0
3613,Poland,1973,3,0,0,1,0,0,0,0
3614,Poland,1974,3,0,0,2,0,0,0,0
3615,Poland,1975,3,0,0,1,0,0,0,0
3616,Poland,1976,3,0,0,1,0,0,0,0
3617,Poland,1977,3,0,0,1,0,0,0,0
3618,Poland,1978,3,0,0,1,0,0,0,0
3619,Poland,1979,4,0,0,1,0,0,0,0
3620,Poland,1980,4,0,0,2,0,0,0,0
3621,Poland,1981,3,0,0,2,0,0,0,0
3622,Poland,1982,3,0,0,1,0,0,0,0
3623,Poland,1983,3,0,0,1,0,0,0,0
3624,Poland,1984,4,0,0,1,0,0,0,0
3625,Poland,1985,4,0,0,1,0,0,0,0
3626,Poland,1986,4,0,0,1,0,0,0,0
3627,Poland,1987,4,0,0,1,0,0,0,0
3628,Poland,1988,4,0,0,1,0,0,0,0
3629,Poland,1989,4,0,0,1,0,0,0,0
3630,Poland,1990,3,0,0,1,0,0,0,0
3631,Poland,1991,3,0,0,1,0,0,0,0
3632,Poland,1992,3,0,0,1,0,0,0,0
3633,Poland,1993,3,0,0,1,0,0,0,0
3634,Poland,1994,2,0,0,1,0,0,0,0
3635,Poland,1995,2,0,0,1,0,0,0,0
3636,Poland,1996,3,0,0,1,0,0,0,0
3637,Poland,1997,2,0,0,1,0,0,0,0
3638,Poland,1998,2,0,0,2,0,0,0,0
3639,Poland,1999,2,0,0,2,0,0,0,0
3640,Poland,2000,2,0,0,2,0,0,0,0
3641,Poland,2001,2,0,0,2,0,0,0,0
3642,Poland,2002,2,0,0,2,0,0,0,0
3643,Poland,2003,2,0,0,1,0,0,0,0
3644,Poland,2004,2,0,0,2,0,0,0,0
3645,Poland,2005,2,0,1,2,0,0,0,0
3646,Poland,2006,2,0,1,2,0,0,0,1
3647,Poland,2007,2,0,2,2,0,0,0,1
3648,Poland,2008,2,0,3,2,0,0,0,1
3649,Poland,2009,2,0,5,2,0,0,1,1
3650,Poland,2010,2,0,6,2,0,0,1,1
3651,Poland,2011,2,0,7,2,0,0,3,1
3652,Poland,2012,2,0,10,2,0,0,4,1
3653,Poland,2013,2,0,8,2,0,0,6,1
3654,Poland,2014,2,0,9,2,0,0,7,1
3655,Poland,2015,2,0,9,1,0,0,10,1
3656,Poland,2016,2,0,7,2,0,0,12,1
3657,Poland,2017,2,0,6,2,0,0,14,1
3658,Poland,2018,2,0,6,1,0,0,12,1
3659,Poland,2019,1,0,7,1,0,0,15,1
3660,Portugal,1965,0,0,0,3,0,0,0,0
3661,Portugal,1966,0,0,0,5,0,0,0,0
3662,Portugal,1967,0,0,0,5,0,0,0,0
3663,Portugal,1968,0,0,0,5,0,0,0,0
3664,Portugal,1969,0,0,0,6,0,0,0,0
3665,Portugal,1970,0,0,0,5,0,0,0,0
3666,Portugal,1971,0,0,0,6,0,0,0,0
3667,Portugal,1972,0,0,0,7,0,0,0,0
3668,Portugal,1973,0,0,0,7,0,0,0,0
3669,Portugal,1974,0,0,0,7,0,0,0,0
3670,Portugal,1975,0,0,0,6,0,0,0,0
3671,Portugal,1976,0,0,0,4,0,0,0,0
3672,Portugal,1977,0,0,0,9,0,0,0,0
3673,Portugal,1978,0,0,0,10,0,0,0,0
3674,Portugal,1979,0,0,0,11,0,0,0,0
3675,Portugal,1980,0,0,0,8,0,0,0,0
3676,Portugal,1981,0,0,0,5,0,0,0,0
3677,Portugal,1982,0,0,0,6,0,0,0,0
3678,Portugal,1983,0,0,0,8,0,0,0,0
3679,Portugal,1984,0,0,0,9,0,0,0,0
3680,Portugal,1985,0,0,0,10,0,0,0,0
3681,Portugal,1986,0,0,0,8,0,0,0,0
3682,Portugal,1987,0,0,0,9,0,0,0,0
3683,Portugal,1988,0,0,0,12,0,0,0,0
3684,Portugal,1989,0,0,0,5,0,0,0,0
3685,Portugal,1990,0,0,0,9,0,0,0,0
3686,Portugal,1991,0,0,0,9,0,0,0,0
3687,Portugal,1992,0,0,0,4,0,0,0,0
3688,Portugal,1993,0,0,0,8,0,0,0,0
3689,Portugal,1994,0,0,0,10,0,0,0,0
3690,Portugal,1995,0,0,1,8,0,0,0,0
3691,Portugal,1996,0,0,1,14,0,0,0,0
3692,Portugal,1997,0,0,1,13,0,0,0,0
3693,Portugal,1998,0,0,1,12,0,0,0,0
3694,Portugal,1999,0,0,1,7,0,0,0,0
3695,Portugal,2000,0,0,1,11,0,0,0,0
3696,Portugal,2001,0,0,1,14,0,0,0,0
3697,Portugal,2002,0,0,1,7,0,0,0,0
3698,Portugal,2003,0,0,1,15,0,0,0,0
3699,Portugal,2004,0,0,1,9,0,0,0,0
3700,Portugal,2005,0,0,1,4,0,0,1,0
3701,Portugal,2006,0,0,1,10,0,0,2,0
3702,Portugal,2007,0,0,2,10,0,0,4,0
3703,Portugal,2008,0,0,2,6,0,0,5,0
3704,Portugal,2009,0,0,2,8,0,0,7,0
3705,Portugal,2010,0,0,2,16,0,0,9,0
3706,Portugal,2011,0,0,3,11,0,0,9,0
3707,Portugal,2012,0,0,3,5,0,0,10,0
3708,Portugal,2013,0,0,3,13,0,0,12,0
3709,Portugal,2014,0,0,3,15,0,0,12,0
3710,Portugal,2015,0,0,3,8,0,0,11,0
3711,Portugal,2016,0,0,3,15,0,0,12,0
3712,Portugal,2017,0,0,3,5,0,0,12,0
3713,Portugal,2018,0,0,3,12,0,1,12,0
3714,Portugal,2019,0,0,3,8,0,1,13,0
3715,Qatar,1965,0,0,0,0,0,0,0,0
3716,Qatar,1966,0,0,0,0,0,0,0,0
3717,Qatar,1967,0,0,0,0,0,0,0,0
3718,Qatar,1968,0,0,0,0,0,0,0,0
3719,Qatar,1969,0,0,0,0,0,0,0,0
3720,Qatar,1970,0,0,0,0,0,0,0,0
3721,Qatar,1971,0,0,0,0,0,0,0,0
3722,Qatar,1972,0,0,0,0,0,0,0,0
3723,Qatar,1973,0,0,0,0,0,0,0,0
3724,Qatar,1974,0,0,0,0,0,0,0,0
3725,Qatar,1975,0,0,0,0,0,0,0,0
3726,Qatar,1976,0,0,0,0,0,0,0,0
3727,Qatar,1977,0,0,0,0,0,0,0,0
3728,Qatar,1978,0,0,0,0,0,0,0,0
3729,Qatar,1979,0,0,0,0,0,0,0,0
3730,Qatar,1980,0,0,0,0,0,0,0,0
3731,Qatar,1981,0,0,0,0,0,0,0,0
3732,Qatar,1982,0,0,0,0,0,0,0,0
3733,Qatar,1983,0,0,0,0,0,0,0,0
3734,Qatar,1984,0,0,0,0,0,0,0,0
3735,Qatar,1985,0,0,0,0,0,0,0,0
3736,Qatar,1986,0,0,0,0,0,0,0,0
3737,Qatar,1987,0,0,0,0,0,0,0,0
3738,Qatar,1988,0,0,0,0,0,0,0,0
3739,Qatar,1989,0,0,0,0,0,0,0,0
3740,Qatar,1990,0,0,0,0,0,0,0,0
3741,Qatar,1991,0,0,0,0,0,0,0,0
3742,Qatar,1992,0,0,0,0,0,0,0,0
3743,Qatar,1993,0,0,0,0,0,0,0,0
3744,Qatar,1994,0,0,0,0,0,0,0,0
3745,Qatar,1995,0,0,0,0,0,0,0,0
3746,Qatar,1996,0,0,0,0,0,0,0,0
3747,Qatar,1997,0,0,0,0,0,0,0,0
3748,Qatar,1998,0,0,0,0,0,0,0,0
3749,Qatar,1999,0,0,0,0,0,0,0,0
3750,Qatar,2000,0,0,0,0,0,0,0,0
3751,Qatar,2001,0,0,0,0,0,0,0,0
3752,Qatar,2002,0,0,0,0,0,0,0,0
3753,Qatar,2003,0,0,0,0,0,0,0,0
3754,Qatar,2004,0,0,0,0,0,0,0,0
3755,Qatar,2005,0,0,0,0,0,0,0,0
3756,Qatar,2006,0,0,0,0,0,0,0,0
3757,Qatar,2007,0,0,0,0,0,0,0,0
3758,Qatar,2008,0,0,0,0,0,0,0,0
3759,Qatar,2009,0,0,0,0,0,0,0,0
3760,Qatar,2010,0,0,0,0,0,0,0,0
3761,Qatar,2011,0,1,0,0,0,0,0,0
3762,Qatar,2012,0,1,0,0,0,0,0,0
3763,Qatar,2013,0,1,0,0,0,0,0,0
3764,Qatar,2014,0,1,0,0,0,0,0,0
3765,Qatar,2015,0,1,0,0,0,0,0,0
3766,Qatar,2016,0,1,0,0,0,0,0,0
3767,Qatar,2017,0,1,0,0,0,0,0,0
3768,Qatar,2018,0,1,0,0,0,0,0,0
3769,Qatar,2019,0,1,0,0,0,0,0,0
3770,Romania,1965,0,0,0,1,0,0,0,0
3771,Romania,1966,0,0,0,1,0,0,0,0
3772,Romania,1967,0,0,0,1,0,0,0,0
3773,Romania,1968,0,0,0,1,0,0,0,0
